name,vote_pct,address,gauge,token0,token1,emissions_token,emissions_decimals,token0_decimals,token1_decimals,token0_fees_raw,token1_fees_raw,token0_fees,token1_fees,fees_raw,emissions_raw,votes_raw,votes,ratio,tfv,tbv,tvv,votes_per_tvv,rewards_epoch_ts
vAMM-WETH/AERO,0.38888653830118924,0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6,0x96a24aB830D4ec8b1F6f04Ceac104F1A3b211a01,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,23935383657803706,46630424097136131097,0.023935383657803705,46.63042409713613,46654359480793934803,24205054396525106,3553986176461382605420113,3553986.1764613823,1.396138613234454e-21,4961.857331859213,0,4961.857331859213,716.2612583884389,1764806400
vAMM-WETH/DOG,0.0002268347606616454,0xF89042057D079debe2a65A1a899E48E0E825105F,0x15093ed45C2A3F88393d41bC436003E2b8115aD5,0x4200000000000000000000000000000000000006,0x9E53e88dCff56d3062510A745952DEC4cEFDff9E,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,220330363608238755,3996790009443626893227586,0.22033036360823877,3996790.0094436267,3996790229773990501466341,0,2073014939663569026301,2073.014939663569,0.0,0,0,0,nan,0
vAMM-WETH/USDbC,0.026685984851122422,0xB4885Bc63399BF5518b994c1d0C153334Ee579D0,0xeca7Ff920E7162334634c721133F3183B83B0323,0x4200000000000000000000000000000000000006,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,1072315508735848,5210415,0.001072315508735848,5.210415,1072315513946263,1660773956883104,243879928784505649165872,243879.92878450564,1.1963701421266647e-21,291.77066506175987,0,291.77066506175987,835.8617160257797,1764806400
vAMM-WETH/BASED,3.846359193277214e-08,0x89dE19c640B03649206e9998481Ee9E8E23EBCAf,0x07CBcB5eB7b501365DD244d12245B1188dF4ed57,0x4200000000000000000000000000000000000006,0xBa5E6fa2f33f3955f0cef50c63dCC84861eAb663,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,2091486133719492,429308102243160918720,0.002091486133719492,429.30810224316093,429310193729294638212,0,351514029318884573,0.35151402931888454,0.0,0,0,0,nan,0
vAMM-WETH/DAI,1.54120402017937e-05,0x9287C921f5d920cEeE0d07d7c58d476E46aCC640,0x36BdA777CCBefE881ed729AfF7F1f06779f4199a,0x4200000000000000000000000000000000000006,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,48504633459125935,140683141283585328070,0.04850463345912594,140.68314128358531,140731645917044454005,0,140848737185702723308,140.84873718570273,0.0,0,0,0,nan,0
vAMM-YFX/USDbC,3.636116255360204e-05,0x6dbbD2c5EC6A59F54FB0e5f750A245137Ff0492c,0x9915D03D62b1d83f9a8890bAeBd72Ed4bCa49701,0x8901cB2e82CC95c01e42206F8d1F417FE53e7Af0,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,55607476536392752014,87672355,55.60747653639275,87.672355,55607476536480424369,0,332300186167621198386,332.3001861676212,0.0,0,0,0,nan,0
vAMM-cbETH/WETH,0.00028433586411737513,0x44Ecc644449fC3a9858d2007CaA8CFAa4C561f91,0xDf9D427711CCE46b52fEB6B2a20e4aEaeA12B2b7,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,17695350510153,2598510442042377740057,2598.5104420423777,7.362510535056948e-21,19.131560504992493,0,19.131560504992493,135.82323519110116,1764806400
vAMM-wUSDR/USDbC,0.0019137660650641476,0x3Fc28BFac25fC8e93B5b2fc15EfBBD5a8aA44eFe,0xF64957C35409055776C7122AC655347ef88eaF9B,0x9483ab65847A447e36d21af1CaB8C87e9712ff93,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,9,6,0,0,0.0,0.0,0,119101265754387,17489672360299533524831,17489.672360299533,0.0,0.0,0,0.0,nan,1764806400
vAMM-WETH/fBOMB,0.02790747109325428,0x4F9Dc2229f2357B27C22db56cB39582c854Ad6d5,0x76c48576822Cd955C320f5d5A163E738dbFEcc01,0x4200000000000000000000000000000000000006,0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,6152173093861,865601104502353535269,6.152173093861e-06,865.6011045023536,865601110654526629130,1736792804453423,255042941107426942220753,255042.94110742694,1.7792525427889603e-21,453.78580148576447,0,453.78580148576447,562.0337619034733,1764806400
vAMM-WETH/WELL,0.009927246258031316,0xffA3F8737C39e36dec4300B162c2153c67c8352f,0xcEa0a2228145d0fD25dE083e3786ddB1eA184296,0x4200000000000000000000000000000000000006,0xFF8adeC2221f9f4D8dfbAFa6B9a297d17603493D,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,617811976275899,90723880866367845333312,90723.88086636785,1.0758045956906297e-22,9.760116797492772,0,9.760116797492772,9295.368359697648,1764806400
vAMM-USD+/stERN,1.4865478142419564e-07,0x607363389331f4B2D1b955d009506A67c565D75E,0xe5Cf7Ec83BA94c4AdF833d7DCdb800a53f28410E,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xf7A0dd3317535eC4f4d29ADF9d620B3d8D5D5069,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,18,377378,3014737404191650979,0.377378,3.014737404191651,3014737404192028357,0,1358537738422055515,1.3585377384220554,0.0,0,0,0,nan,0
vAMM-USD+/USDbC,6.626009712360824e-08,0xdC0F1F6eCd03ec1C9FFC2A17BaBAbd313477b20E,0xD2121Cb13A28Ab16Cb0f0F19A665e9a9311F9aBb,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,6,5377,2612,0.005377,0.002612,7989,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
vAMM-USDbC/THALES,0.00022128076466910996,0x5F43555b02507133eCd5b78218283ed849b07Eac,0x2692CC440416B7f8252406D84e9D66f0C48C069E,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xf34e0cff046e154CAfCae502C7541b9E5FD8C249,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,18,33757122,148177571042941788508,33.757122,148.1775710429418,148177571042975545630,0,2022257654343742981200,2022.257654343743,0.0,0,0,0,nan,0
vAMM-WETH/THALES,0.0005575030761782536,0x3f386Acc3A8E9194cF6279C219DF8DD3C5B71974,0x62052D68A7DBa58079B7D70a40796CAbAab2a95f,0x4200000000000000000000000000000000000006,0xf34e0cff046e154CAfCae502C7541b9E5FD8C249,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,34696090409181,5094951948523519598657,5094.95194852352,1.3079659750842785e-22,0.666402379335811,0,0.666402379335811,7645.458819642195,1764806400
vAMM-EXTRA/WETH,0.05326351456379523,0x84Ff3B6e2046579Fb2f2b891CE18eE10b5fbDbF2,0xE5Ff63862097b32d3ed30551e290D66f1548973F,0x2dAD3a13ef0C6366220f989157009e501e7938F8,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,394377173987475153656,40993732636170,394.37717398747515,4.099373263617e-05,394377214981207789826,3314843981641643,486768699416559103478676,486768.69941655913,1.3182128435886878e-22,64.16647514278696,0,64.16647514278696,7586.0283478775045,1764806400
vAMM-fBOMB/AERO,0.8111664348173534,0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF,0x12E45bE50dd4f3Bc430B65d399B1e3b90275661c,0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,1437926170350891775079,1237590045537996,1437.9261703508919,0.001237590045537996,1437927407940937313075,50482777874964529,7413150140768248209550858,7413150.140768249,6.527949458393536e-23,483.92669446418057,0,483.92669446418057,15318.74605300774,1764806400
vAMM-EURA/USDbC,5.275560515125104e-06,0xA56bE957d432a5d0eDc040B27078d9726f54E7f6,0x275535F82F287073CEEbC653862E4E43868AA65C,0xA61BeB4A3d02decb01039e378237032B351125B4,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,2206165184966871018,2266951,2.206165184966871,2.266951,2206165184969137969,0,48212697785180123453,48.212697785180126,0.0,0,0,0,nan,0
vAMM-SONNE/USDbC,0.0014442533225667376,0x554EcA2a48136724294CE47fb7bfE9AADfceE3c6,0x744462994510ccd987F697752bD46d1155F8022F,0x22a2488fE295047Ba13BD8cCCdBC8361DBD8cf7c,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,6097857432110331480310,3841792,6097.8574321103315,3.841792,6097857432110335322102,0,13198853233986864757364,13198.853233986865,0.0,0,0,0,nan,0
sAMM-AERO/USDbC,6.626009712360824e-08,0xB304b47e039E20AFAd75FA2ada6CD8D95a9eea41,0x46110ac9100A027bAec01bf1C211522ce0B02540,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,1389477597204790088638,1299904377,1389.47759720479,1299.904377,1389477597206089993015,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
vAMM-EXTRA/AERO,0.0025323281772740374,0x688F778C51dB4D990bF1abaF8d33fD95e48C6641,0x6664867531c0FDd058881153FaBE7D2162833b07,0x2dAD3a13ef0C6366220f989157009e501e7938F8,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,139762882008052115744,4836696392958398,139.76288200805212,0.004836696392958398,139767718704445074142,157598928398244,23142635318801563366679,23142.635318801564,9.221807855241543e-22,21.341693617391464,0,21.341693617391464,1084.3860723378816,1764806400
sAMM-DAI+/USDbC,6.626009712360824e-08,0x4f7f293e7B7b6D1cAA1ca48784C5986f3dE5E19c,0x2d8b33A0dc95F0eb9429551eA4d2297729828558,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,44628390167113623,29746,0.044628390167113625,0.029746,44628390167143369,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
sAMM-DAI/MAI,1.284864956373021e-07,0x30A30f266e1173a75985997B2523EcbC19c60fF3,0xc16A2c13d3A62937FB3b0FE03Fa24B0C6161245E,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0xbf1aeA8670D2528E08334083616dD9C5F3B087aE,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,11155922449134556130,11332258730790519811,11.155922449134556,11.33225873079052,22488181179925075941,0,1174222258635433511,1.1742222586354334,0.0,0,0,0,nan,0
sAMM-WETH/USDbC,6.462619683812959e-07,0x44d7Dd237001AeF7fC7D8CB13ab4452f65CE5E40,0x1AF743E6EbF9C4f90aE9A37E6e61Bca31a867676,0x4200000000000000000000000000000000000006,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,120683590398213724,302930109,0.12068359039821372,302.930109,120683590701143833,0,5906108532409502377,5.906108532409503,0.0,0,0,0,nan,0
vAMM-FREN/WETH,0.0003459843191178894,0x679d601AAA86cd555E8bfD48ddC8b4aaDe2A0F27,0x5C84541A91c4dAF68964197E7ED1c7de79A82Ec3,0x12063CC18A7096D170e5Fc410d8623Ad97ee24B3,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,7536056723901041175092,19233165757456107,7536.056723901042,0.019233165757456108,7536075957066798631199,0,3161908079381884072978,3161.908079381884,0.0,0,0,0,nan,0
sAMM-WETH/BASED,0.000785574358279334,0x5F45e48F9C053286cE9Ca08Db897f8b7eb3f7992,0xA7919a78183d4B3980c01DfDaCd0158772eB5632,0x4200000000000000000000000000000000000006,0x9CBD543f1B1166b2Df36b68Eb6bB1DcE24E6aBDf,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,878811706255661606,4745457594890270841,0.8788117062556616,4.74545759489027,5624269301145932447,0,7179267305326358826012,7179.267305326359,0.0,0,0,0,nan,0
vAMM-BASED/USDbC,3.693497887560403e-07,0xb905d9195019778CFbaa4e9eD90dF3FC5871CD9A,0x1202cEE03f9Dc305e14c3C34afaedE7BcE47b373,0xBa5E6fa2f33f3955f0cef50c63dCC84861eAb663,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,37587079144953071,350159,0.03758707914495307,0.350159,37587079145303230,0,3375442228605126725,3.3754422286051264,0.0,0,0,0,nan,0
sAMM-DAI/AERO,6.697363777963739e-08,0xE2D3b2f9d4bAAb9A0de671E95FeBAc27E37050f2,0x4b6F6Be7e8622bD8e56b50158D03312EEC5bA480,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,1598680727139646216,2022680925515029486,1.5986807271396462,2.0226809255150293,3621361652654675702,0,612063826883655389,0.6120638268836555,0.0,0,0,0,nan,0
vAMM-YFX/USD+,4.359701207757313e-08,0xc3B5ac236fb5AbE245310FeCa2526F89667D4CAe,0x9B3920fB28242261B9be3a10c10310fc42E23a0F,0x8901cB2e82CC95c01e42206F8d1F417FE53e7Af0,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,81291344509999872,115881,0.08129134450999988,0.115881,81291344510115753,0,398427723766341120,0.3984277237663411,0.0,0,0,0,nan,0
sAMM-DOLA/USD+,6.102798682347329e-05,0x8E9154AC849e839d60299E85156bcb589De2693A,0x969c70383A95704C6a35497d8C77BF38dc152e63,0x4621b7A9c75199271F773Ebd9A499dbd165c3191,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,0,0,0.0,0.0,0,3798064331470,557727255089272420229,557.7272550892724,2.3190495404188145e-25,0.0001293397134593824,0,0.0001293397134593824,4312111.417073921,1764806400
vAMM-DAI+/USD+,1.3444800211693717e-06,0x3CF04A380e54FA4eD31eA48acb9132EA35e2E8D9,0x18f880A04F8aD0da98414672184146D17fe1d2dA,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,2859015644316208,4584,0.002859015644316208,0.004584,2859015644320792,0,12287037321059777189,12.287037321059776,0.0,0,0,0,nan,0
sAMM-USDC/USDbC,0.00037782623765102163,0x27a8Afa3Bd49406e48a074350fB7b2020c43B2bD,0x1Cfc45C5221A07DA0DE958098A319a29FbBD66fE,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,6,0,0,0.0,0.0,0,23514172252542,3452907451057525611098,3452.9074510575256,0.0,0,0,0,nan,1764806400
vAMM-WETH/USDC,1.119535133927033,0xcDAC0d6c6C59727a65F871236188350531885C43,0x519BBD1Dd8C6A94C46080E24f316c14Ee758C025,0x4200000000000000000000000000000000000006,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,35662882200705420,190960495,0.03566288220070542,190.960495,35662882391665915,69706030299863200,10231293701809659028560984,10231293.70180966,1.7133646386270866e-21,17529.936836088695,0,17529.936836088695,583.6469234017206,1764806400
vAMM-USDC/AERO,6.919997257230498,0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d,0x4F09bAb2f0E15e2A078A227FE1537665F55b8360,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,18,1547696870,1100507032127161126253,1547.69687,1100.5070321271612,1100507032128708823123,430669190492129843,63241002634810576634140363,63241002.634810574,1.2151679555641881e-21,76848.43987957221,0,76848.43987957221,822.93150952595,1764806400
sAMM-DAI/USDC,0.00012452917858349932,0x67b00B46FA4f4F24c03855c5C8013C0B938B3eEc,0x640e9ef68e1353112fF18826c4eDa844E1dC5eD0,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,0,0,0.0,0.0,0,7750124961900,1138056825482287481975,1138.0568254822874,6.451965533977835e-22,0.7342703413719948,0,0.7342703413719948,1549.9152850921525,1764806400
vAMM-WETH/USD+,2.518443833822285e-06,0x08B935148AB10d3699Cb8d944519e8213abE6f1D,0x1cb5503Ed87CAf12fa56e67219baC798eb51F5a7,0x4200000000000000000000000000000000000006,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,13694365586212882,122294617,0.013694365586212882,122.294617,13694365708507499,0,23015748014056261285,23.01574801405626,0.0,0,0,0,nan,0
