name,vote_pct,address,gauge,token0,token1,emissions_token,emissions_decimals,token0_decimals,token1_decimals,token0_fees_raw,token1_fees_raw,token0_fees,token1_fees,fees_raw,emissions_raw,votes_raw,votes,ratio,tfv,tbv,tvv,votes_per_tvv,rewards_epoch_ts
vAMM-cbETH/WETH,0.0007100850375576399,0x44Ecc644449fC3a9858d2007CaA8CFAa4C561f91,0xDf9D427711CCE46b52fEB6B2a20e4aEaeA12B2b7,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,33013023915505,4938270775478292351200,4938.270775478293,2.518593665048977e-21,12.437497491416128,0,12.437497491416128,397.0469766033315,1771459200
vAMM-wUSDR/USDbC,0.00251398090980977,0x3Fc28BFac25fC8e93B5b2fc15EfBBD5a8aA44eFe,0xF64957C35409055776C7122AC655347ef88eaF9B,0x9483ab65847A447e36d21af1CaB8C87e9712ff93,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,9,6,0,0,0.0,0.0,0,118410108477059,17483424942630440486241,17483.42494263044,1.1506890707063703e-21,20.117986,0,20.117986,869.0444929542372,1771459200
vAMM-WETH/fBOMB,0.012366255718601176,0x4F9Dc2229f2357B27C22db56cB39582c854Ad6d5,0x76c48576822Cd955C320f5d5A163E738dbFEcc01,0x4200000000000000000000000000000000000006,0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,605319619063912,459279964818159942710,0.000605319619063912,459.27996481815995,459280570137779006622,574927613211938,86000853401030040743284,86000.85340103004,1.7014389325516076e-21,146.32520020917582,0,146.32520020917582,587.7378146627477,1771459200
vAMM-WETH/WELL,0.0014697887821318667,0xffA3F8737C39e36dec4300B162c2153c67c8352f,0xcEa0a2228145d0fD25dE083e3786ddB1eA184296,0x4200000000000000000000000000000000000006,0xFF8adeC2221f9f4D8dfbAFa6B9a297d17603493D,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,582553698986,36918706422386688832,5.82553698986e-07,36.91870642238669,36918707004940387818,70829413366460,10221613757547250263174,10221.61375754725,9.808822045507706e-22,10.026199036569432,0,10.026199036569432,1019.4904091036957,1771459200
vAMM-USD+/stERN,1.953471903163235e-07,0x607363389331f4B2D1b955d009506A67c565D75E,0xe5Cf7Ec83BA94c4AdF833d7DCdb800a53f28410E,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xf7A0dd3317535eC4f4d29ADF9d620B3d8D5D5069,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,18,396146,3040446345958748710,0.396146,3.0404463459587485,3040446345959144856,0,1358537738422055515,1.3585377384220554,0.0,0,0,0,nan,0
vAMM-USD+/USDbC,8.707236779856989e-08,0xdC0F1F6eCd03ec1C9FFC2A17BaBAbd313477b20E,0xD2121Cb13A28Ab16Cb0f0F19A665e9a9311F9aBb,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,6,5479,2659,0.005479,0.002659,8138,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
vAMM-USDbC/THALES,0.00028897104563661987,0x5F43555b02507133eCd5b78218283ed849b07Eac,0x2692CC440416B7f8252406D84e9D66f0C48C069E,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xf34e0cff046e154CAfCae502C7541b9E5FD8C249,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,18,36629993,176493041022531546270,36.629993,176.49304102253154,176493041022568176263,0,2009642781004082510685,2009.6427810040825,0.0,0,0,0,nan,0
vAMM-WETH/THALES,0.0002781492238898084,0x3f386Acc3A8E9194cF6279C219DF8DD3C5B71974,0x62052D68A7DBa58079B7D70a40796CAbAab2a95f,0x4200000000000000000000000000000000000006,0xf34e0cff046e154CAfCae502C7541b9E5FD8C249,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,12931744227179,1934382659690264873212,1934.3826596902647,2.1878315570590455e-22,0.42321034262981694,0,0.42321034262981694,4570.735789844044,1771459200
vAMM-EXTRA/WETH,0.06818404706446853,0x84Ff3B6e2046579Fb2f2b891CE18eE10b5fbDbF2,0xE5Ff63862097b32d3ed30551e290D66f1548973F,0x2dAD3a13ef0C6366220f989157009e501e7938F8,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,976748331219840340575,1043624300638261,976.7483312198403,0.001043624300638261,976749374844140978836,3170020195206500,474184455611725902163907,474184.4556117259,1.2726176523838138e-22,60.34555086974914,0,60.34555086974914,7857.8196532701095,1771459200
vAMM-fBOMB/AERO,0.06917141484782074,0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF,0x12E45bE50dd4f3Bc430B65d399B1e3b90275661c,0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,1069597795889709840333,64153780566672038671,1069.59779588971,64.15378056667204,1133751576456381879004,3230454915672206,481051083144039143435909,481051.0831440391,1.946825212047919e-21,936.522376947775,0,936.522376947775,513.6567955928989,1771459200
vAMM-EURA/USDbC,6.932612016243471e-06,0xA56bE957d432a5d0eDc040B27078d9726f54E7f6,0x275535F82F287073CEEbC653862E4E43868AA65C,0xA61BeB4A3d02decb01039e378237032B351125B4,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,2472815435252016752,2528889,2.472815435252017,2.528889,2472815435254545641,0,48212697785180123453,48.212697785180126,0.0,0,0,0,nan,0
vAMM-SONNE/USDbC,0.001897892728141379,0x554EcA2a48136724294CE47fb7bfE9AADfceE3c6,0x744462994510ccd987F697752bD46d1155F8022F,0x22a2488fE295047Ba13BD8cCCdBC8361DBD8cf7c,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,6405087310945557257900,3898285,6405.087310945557,3.898285,6405087310945561156185,0,13198853233986864757364,13198.853233986865,0.0,0,0,0,nan,0
sAMM-AERO/USDbC,8.707236779856989e-08,0xB304b47e039E20AFAd75FA2ada6CD8D95a9eea41,0x46110ac9100A027bAec01bf1C211522ce0B02540,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,1414950862754943614488,1306164338,1414.9508627549437,1306.164338,1414950862756249778826,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
vAMM-EXTRA/AERO,0.0010912837777178608,0x688F778C51dB4D990bF1abaF8d33fD95e48C6641,0x6664867531c0FDd058881153FaBE7D2162833b07,0x2dAD3a13ef0C6366220f989157009e501e7938F8,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,240049492553197716012,78064032184283460,240.04949255319772,0.07806403218428346,240127556585381999472,50736085099664,7589309029512136211253,7589.3090295121365,4.299384651884618e-21,32.629358759893826,0,32.629358759893826,232.5914243475875,1771459200
sAMM-DAI+/USDbC,8.707236779856989e-08,0x4f7f293e7B7b6D1cAA1ca48784C5986f3dE5E19c,0x2d8b33A0dc95F0eb9429551eA4d2297729828558,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,45314526727947869,30562,0.04531452672794787,0.030562,45314526727978431,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
sAMM-DAI/MAI,1.6884405382639264e-07,0x30A30f266e1173a75985997B2523EcbC19c60fF3,0xc16A2c13d3A62937FB3b0FE03Fa24B0C6161245E,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0xbf1aeA8670D2528E08334083616dD9C5F3B087aE,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,11155931332642330704,11332260776200400459,11.15593133264233,11.3322607762004,22488192108842731163,0,1174222258635433511,1.1742222586354334,0.0,0,0,0,nan,0
sAMM-WETH/USDbC,8.49252600704e-07,0x44d7Dd237001AeF7fC7D8CB13ab4452f65CE5E40,0x1AF743E6EbF9C4f90aE9A37E6e61Bca31a867676,0x4200000000000000000000000000000000000006,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,121864978256500645,305991906,0.12186497825650064,305.991906,121864978562492551,0,5906108532409502377,5.906108532409503,0.0,0,0,0,nan,0
vAMM-FREN/WETH,0.0004546578588704932,0x679d601AAA86cd555E8bfD48ddC8b4aaDe2A0F27,0x5C84541A91c4dAF68964197E7ED1c7de79A82Ec3,0x12063CC18A7096D170e5Fc410d8623Ad97ee24B3,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,7536056723901041175092,19233165757456107,7536.056723901042,0.019233165757456108,7536075957066798631199,0,3161908079381884072978,3161.908079381884,0.0,0,0,0,nan,0
sAMM-WETH/BASED,0.0010323229579579404,0x5F45e48F9C053286cE9Ca08Db897f8b7eb3f7992,0xA7919a78183d4B3980c01DfDaCd0158772eB5632,0x4200000000000000000000000000000000000006,0x9CBD543f1B1166b2Df36b68Eb6bB1DcE24E6aBDf,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,878824320406765287,4748656830468847977,0.8788243204067653,4.748656830468848,5627481150875613264,0,7179267305326358826012,7179.267305326359,0.0,0,0,0,nan,0
vAMM-BASED/USDbC,4.85362413412936e-07,0xb905d9195019778CFbaa4e9eD90dF3FC5871CD9A,0x1202cEE03f9Dc305e14c3C34afaedE7BcE47b373,0xBa5E6fa2f33f3955f0cef50c63dCC84861eAb663,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,38331285656534155,350159,0.03833128565653415,0.350159,38331285656884314,0,3375442228605126725,3.3754422286051264,0.0,0,0,0,nan,0
sAMM-DAI/AERO,8.801003129648328e-08,0xE2D3b2f9d4bAAb9A0de671E95FeBAc27E37050f2,0x4b6F6Be7e8622bD8e56b50158D03312EEC5bA480,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,1627409562474477911,2085990639967345028,1.627409562474478,2.085990639967345,3713400202441822939,0,612063826883655389,0.6120638268836555,0.0,0,0,0,nan,0
vAMM-YFX/USD+,5.729081657480104e-08,0xc3B5ac236fb5AbE245310FeCa2526F89667D4CAe,0x9B3920fB28242261B9be3a10c10310fc42E23a0F,0x8901cB2e82CC95c01e42206F8d1F417FE53e7Af0,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,81291344509999872,116865,0.08129134450999988,0.116865,81291344510116737,0,398427723766341120,0.3984277237663411,0.0,0,0,0,nan,0
sAMM-DOLA/USD+,8.019545101485535e-05,0x8E9154AC849e839d60299E85156bcb589De2693A,0x969c70383A95704C6a35497d8C77BF38dc152e63,0x4621b7A9c75199271F773Ebd9A499dbd165c3191,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,0,0,0.0,0.0,0,3728455705448,557717500195621760009,557.7175001956217,4.767967527696776e-22,0.2659178930560945,0,0.2659178930560945,2097.3297200349475,1771459200
vAMM-DAI+/USD+,1.7667806716718196e-06,0x3CF04A380e54FA4eD31eA48acb9132EA35e2E8D9,0x18f880A04F8aD0da98414672184146D17fe1d2dA,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,2863874804654989,4626,0.002863874804654989,0.004626,2863874804659615,0,12287037321059777189,12.287037321059776,0.0,0,0,0,nan,0
sAMM-USDC/USDbC,0.0002978837124050259,0x27a8Afa3Bd49406e48a074350fB7b2020c43B2bD,0x1Cfc45C5221A07DA0DE958098A319a29FbBD66fE,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,6,0,0,0.0,0.0,0,13849379638579,2071625726012162901952,2071.625726012163,0.0,0,0,0,nan,1771459200
vAMM-OVN/USD+,0.03854579805777613,0x61366A4e6b1DB1b85DD701f2f4BFa275EF271197,0x00B2149d89677a5069eD4D303941614A33700146,0xA3d1a8DEB97B111454B294E2324EfAD13a9d8396,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,519269354789897620,140865,0.5192693547898977,0.140865,519269354790038485,1956278610790964,268065904783625999919622,268065.90478362597,1.2070328826119e-22,32.356436178094725,0,32.356436178094725,8284.778438149078,1771459200
sAMM-cbETH/WETH,1.2901478102647766e-05,0x9E8bfEB5c73F3f897BebdB49CC4161FecE0B0c55,0x00Aa4579C145FeA0b1EE133D6f792b7edEe1A6F4,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,599828837515,89723045698744170977,89.72304569874417,1.1449756928245706e-21,0.10273070641125022,0,0.10273070641125022,873.3809863972516,1771459200
vAMM-AERO/DOG,0.0006778356772194922,0x656D48D3F337c6b3cD2ED8471B135fF54b1F96Ad,0xDcC24121BAe131F952B09A08E65b95642F093794,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x9E53e88dCff56d3062510A745952DEC4cEFDff9E,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,209332775552265601480,718118224470343966210472,209.3327755522656,718118.224470344,718327557245896231811952,0,4713993308326597849420,4713.993308326598,0.0,0,0,0,nan,0
vAMM-tBTC/T,1.2808460734860613e-05,0xfd8aA87c97D32345BFe4F753ACf25729008331C9,0x76BB14cc51d409987Ea34a158Ba51643F81BB82e,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0x26f3901aC8a79c50fb0d8289C74f0d09AdC42E29,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,183839064955792,1440821342979848764549,0.000183839064955792,1440.8213429798489,1440821526818913720341,0,89076158460371774978,89.07615846037179,0.0,0,0,0,nan,0
vAMM-cbETH/AERO,6.508808432922247e-08,0x325a5FC7a92d3166ffabe7233c992143CF5EDd2c,0x93c2EE357213Fa873A49Ad8d453007417D7aE399,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,677702846409845,2857880160382470227,0.000677702846409845,2.85788016038247,2858557863228880072,0,452653650864703704,0.45265365086470366,0.0,0,0,0,nan,0
vAMM-WETH/XEN,1.1952865314148324e-06,0xC95582235D8905Ea7dAC517286bEc72F653fa24B,0x50793B917AE25Ab859F67406f271eEb05C7521FA,0x4200000000000000000000000000000000000006,0x981D41C115a2d48Cb1215D13Bda8f989d407c9c5,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,49985351833581513,4714354758758931502705316,0.049985351833581514,4714354.758758931,4714354808744283336286829,0,8312593892572402034,8.312593892572401,0.0,0,0,0,nan,0
vAMM-tBTC/USDC,0.002287811070923812,0x323121CD6F6274c9aeB9f87e0664C8FDa5d343A5,0x434a8eEA016357bE462Eb6adE1b99F9f9F5Ff2c3,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,0,0,0.0,0.0,0,108863858268998,15910531772670500621756,15910.5317726705,4.291799088177576e-22,6.82848057543676,0,6.82848057543676,2330.025193291677,1771459200
vAMM-WETH/JARVIS,0.015804240017088314,0xeff0891e5a1bd47a8F1e77ABebfEE4145974D088,0xf460124c6146800c6C061A6fC40C14677523BC90,0x4200000000000000000000000000000000000006,0x777b2839832982B35213063d850848369390EE16,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,734787040872054,109910239586898145433288,109910.23958689814,1.487500517966141e-23,1.6349153831529364,0,1.6349153831529364,67226.86734706484,1771459200
vAMM-cbETH/USDC,3.631081560348778e-05,0xa1d2ee6212D4375F154393E59895A5D27859C4e4,0x1a3FD3c084E5680655768b41Da653ca6e84b5981,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,32372122754887227,90573828,0.032372122754887225,90.573828,32372122845461055,0,252522768463389149031,252.52276846338916,0.0,0,0,0,nan,0
sAMM-USDC/MAI,0.3307369925548503,0x2a1463CeBE85315224c536AfD389b381B43F3206,0x9280df579CeA690cAf5c31601cb71564Bb6FA6B7,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0xbf1aeA8670D2528E08334083616dD9C5F3B087aE,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,18,410558,2250378415671845255,0.410558,2.2503784156718454,2250378415672255813,15367378436041646,2300103140211035872629597,2300103.140211036,1.3353292925203944e-23,30.713950989419402,0,30.713950989419402,74887.8951133117,1771459200
vAMM-MST/WETH,3.859357470976917e-06,0x52E9cC1aD755347BDF666ddf6Ad88EdfFe76fe68,0x44283e26C3610f7a6f93fe37ab80aA6Fca57839E,0x2F3b1A07E3eFb1fCc64BD09b86bD0Fa885D93552,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,2080870484642075729318,2759089940768719,2080.8704846420756,0.002759089940768719,2080873243732016498037,0,26839816645907110505,26.839816645907113,0.0,0,0,0,nan,0
vAMM-oBMX/USDC,7.921779519819519e-07,0xA8D5DB293917EA106A5fc4dA5A25340e8b428966,0x432146f6A9E1297C88268a1E67ddBFAC804bE6C2,0x3Ff7AB26F2dfD482C40bDaDfC0e88D01BFf79713,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,9026781420547729485,5599020,9.02678142054773,5.59902,9026781420553328505,0,5509184143220550715,5.50918414322055,0.0,0,0,0,nan,0
sAMM-eUSD/USDbC,1.4560115896599961e-06,0x5BfB340FA9305abB164Fb0248D0D82FC3D82C3bb,0x1457Da0dcBe22249408BB2D1e24Bd2f1484d7620,0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,8952015203774188694,9496498,8.952015203774188,9.496498,8952015203783685192,0,10125800575528955765,10.125800575528956,0.0,0,0,0,nan,0
vAMM-hyUSD/eUSD,0.0007791874762008293,0xb5E331615FdbA7DF49e05CdEACEb14Acdd5091c3,0x025137c819298654162de2609f407514De4bb027,0xCc7FF230365bD730eE4B352cC2492CEdAC49383e,0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,392814034232769,11643631779232,0.000392814034232769,1.1643631779232e-05,404457666012001,36223314317062,5418842165124344156449,5418.842165124344,4.517003662487306e-25,0.0024476929906307307,0,0.0024476929906307307,2213856.9607653273,1771459200
vAMM-SEAM/WETH,3.137092697787761e-05,0x1B00a1aFE48aDB8D8C76b854da22a70011446481,0x8362A202E02f1B5DD75d86E9B6A4Ddf3FbAe37E4,0x1C7a460413dD4e964f96D8dFC56E7223cE88CD85,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,106032136117067849454,20985523810173365,106.03213611706785,0.020985523810173365,106053121640878022819,0,218168421668709422546,218.16842166870944,0.0,0,0,0,nan,0
vAMM-SEAM/USDC,0.0017919384583889154,0xB0d931138BF96501654f2268Cdd84420151fF52e,0xfbE95C0DcE6a5A9D61068281523A1DA37F332bd3,0x1C7a460413dD4e964f96D8dFC56E7223cE88CD85,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,1995654592671562145,224949,1.995654592671562,0.224949,1995654592671787094,83304662872617,12461996595441988330479,12461.99659544199,1.2231041043163605e-21,15.242319183861607,0,15.242319183861607,817.591893013014,1771459200
vAMM-SEAM/USDbC,3.3763648968455365e-05,0x42e8dC1b1891C103291Ec01D903451E729DaAACc,0xf2669b18Eb18052A6fa7aA87294C629e3B158c1D,0x1C7a460413dD4e964f96D8dFC56E7223cE88CD85,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,54736650294161524,76698,0.054736650294161526,0.076698,54736650294238222,1569639451273,234808554124612940562,234.80855412461293,3.03658425244519e-22,0.07130159577942237,0,0.07130159577942237,3293.1738982534616,1771459200
sAMM-DOLA/USDC,0.004128231879898558,0xf213F2D02837012dC0236cC105061e121bB03e37,0xCCff5627cd544b4cBb7d048139C1A6b6Bde67885,0x4621b7A9c75199271F773Ebd9A499dbd165c3191,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,14963779124628,87655,1.4963779124628e-05,0.087655,14963779212283,191917515454183,28709697808899458380472,28709.69780889946,9.876126153089869e-27,0.00028354059737777885,0,0.00028354059737777885,101254275.66426311,1771459200
